Cluster,Population,MeanRMSD,currentEnergy min,currentEnergy 5-percentile,currentEnergy 25-percentile,currentEnergy mean,currentEnergy 75-percentile,currentEnergy 95-percentile,currentEnergy max,currentEnergy standard deviation,Binding Energy min,Binding Energy 5-percentile,Binding Energy 25-percentile,Binding Energy mean,Binding Energy 75-percentile,Binding Energy 95-percentile,Binding Energy max,Binding Energy standard deviation,sasaLig min,sasaLig 5-percentile,sasaLig 25-percentile,sasaLig mean,sasaLig 75-percentile,sasaLig 95-percentile,sasaLig max,sasaLig standard deviation,Selected labels
2,0.08275174476570289,0.9358780141916649,-9892.79,-9889.495,-9882.5725,-9876.995421686746,-9871.135,-9864.675,-9862.6,7.452946825816284,-44.572,-39.9598,-37.044799999999995,-34.03270542168674,-32.046,-25.4817,-18.4339,4.602774348782914,0.133966,0.15084399999999998,0.1746855,0.1935411746987952,0.2121815,0.24564925,0.286564,0.02866389264103796,-
1,0.13260219341974078,1.0900911638696436,-9916.38,-9906.8,-9885.119999999999,-9880.192180451128,-9871.7675,-9865.925,-9862.52,11.64412904043465,-38.4145,-36.002775,-32.8534,-29.503886090225564,-26.111375,-22.3507,-18.8421,4.334249851919784,0.113939,0.1461355,0.16729725,0.1931935939849624,0.2170025,0.255959,0.284231,0.035241186009681714,-
39,0.003988035892323031,0.894989335345064,-9881.84,-9881.3045,-9873.5225,-9870.83125,-9865.58,-9864.2225,-9863.75,6.370923083627604,-35.4706,-34.906119999999994,-33.72025,-32.0505,-30.30515,-29.333195,-28.8335,2.1034120239506087,0.108084,0.1096492,0.121433,0.13643125,0.14521499999999998,0.1684047,0.174816,0.020679135352753505,-
11,0.01744765702891326,0.684706001145116,-9898.86,-9898.002,-9896.064999999999,-9890.488857142856,-9889.635,-9867.948,-9864.07,8.500914159725491,-39.5878,-39.02187,-37.850750000000005,-35.63151142857142,-33.7334,-30.330990000000003,-28.1667,2.8001337129064217,0.125616,0.141289,0.158795,0.16450428571428571,0.17417749999999999,0.1793602,0.185956,0.01272946150936352,-
45,0.005982053838484547,0.8902109155894533,-9891.16,-9886.7105,-9875.81,-9871.6725,-9865.6525,-9863.7125,-9863.08,8.480356837028399,-40.7057,-40.46777,-35.022925,-32.70215833333333,-28.691225000000003,-27.828465,-27.2431,4.466483132819812,0.0700192,0.07171683,0.079145825,0.08543019166666667,0.0894648,0.10328074999999999,0.104521,0.010075878895780287,-
3,0.043369890329012964,0.9890278883456647,-9889.37,-9886.085,-9879.119999999999,-9874.635632183907,-9870.39,-9865.427,-9862.65,6.457518953679112,-46.0271,-38.37775,-35.58285,-31.754649425287358,-28.49425,-23.205940000000002,-21.3387,4.943313374554703,0.0818715,0.09446431000000001,0.1090155,0.13110752068965517,0.1481855,0.1787088,0.198917,0.026901096236352583,-
9,0.019940179461615155,0.761122962188579,-9885.43,-9881.752499999999,-9878.3575,-9874.27175,-9870.4225,-9865.5385,-9862.71,5.677236073786196,-47.9426,-47.614844999999995,-45.450175,-41.80367,-39.45845,-33.396775000000005,-31.7604,4.049858246852597,0.102622,0.10708645,0.11375425,0.1204193,0.1262945,0.13821989999999998,0.1414,0.00945262156018107,E
0,0.1585244267198405,1.1009378346572283,-9903.87,-9892.690499999999,-9884.6225,-9878.671163522013,-9871.970000000001,-9865.218,-9862.6,8.572900933011097,-65.539,-60.726690000000005,-53.99235,-48.97239591194969,-43.780425,-38.686105000000005,-32.7992,6.869125325981459,0.0279343,0.039797395,0.052166475000000004,0.05960432264150944,0.06662415,0.08294849,0.0964788,0.012560875184456192,A
19,0.010468594217347957,0.8480801995692057,-9886.99,-9881.77,-9879.37,-9874.722857142857,-9869.73,-9865.97,-9865.23,5.941999938178073,-47.1332,-46.9717,-45.9673,-42.29254761904762,-40.6789,-32.0627,-31.1548,4.498725711917293,0.0585441,0.06516,0.0686701,0.07820507619047619,0.0838761,0.0998029,0.10622,0.012106906883101882,H
8,0.027417746759720838,0.886843804403792,-9901.97,-9895.478000000001,-9884.755000000001,-9877.910181818183,-9870.24,-9866.506000000001,-9863.49,9.60960116302424,-40.9378,-38.902649999999994,-35.43685,-32.62918545454546,-29.8977,-26.3275,-25.0551,3.895841106168949,0.0828004,0.08818035,0.0967471,0.10894973818181819,0.11657600000000001,0.14239469999999999,0.147933,0.016913854157771385,-
114,0.0004985044865403788,0.0,-9874.68,-9874.68,-9874.68,-9874.68,-9874.68,-9874.68,-9874.68,0.0,-14.1464,-14.1464,-14.1464,-14.1464,-14.1464,-14.1464,-14.1464,0.0,0.131733,0.131733,0.131733,0.131733,0.131733,0.131733,0.131733,0.0,-
15,0.013459621136590228,1.0187309319659559,-9903.55,-9895.26,-9889.105,-9884.498888888887,-9880.775000000001,-9870.325,-9862.66,8.113005714800975,-37.3729,-36.84583,-35.6614,-31.572844444444446,-29.42225,-21.947840000000003,-21.0109,4.760045920984013,0.0834168,0.08702319,0.1022315,0.11539610740740741,0.127705,0.148085,0.155958,0.018692269443590766,-
20,0.010967098703888335,0.995515938992945,-9895.44,-9893.8945,-9891.41,-9882.79090909091,-9873.79,-9868.911,-9867.45,9.148529394533552,-34.4633,-33.715824999999995,-30.08025,-28.33067727272727,-26.118675,-24.75528,-22.188,2.9557441044256696,0.0676066,0.069198275,0.09397325000000001,0.12801302272727275,0.16454975,0.18071945,0.200451,0.03782578155529676,-
71,0.0009970089730807576,0.36106052124263077,-9868.65,-9868.517,-9867.985,-9867.32,-9866.654999999999,-9866.123,-9865.99,1.3299999999999272,-35.0124,-34.751825,-33.709525,-32.40665,-31.103775,-30.061474999999998,-29.8009,2.6057500000000005,0.125171,0.12587935,0.12871275,0.1322545,0.13579625,0.13862965,0.139338,0.007083499999999993,-
128,0.003489531405782652,0.7262081586098389,-9875.24,-9874.418,-9869.744999999999,-9867.908571428572,-9865.545,-9863.389000000001,-9862.78,4.062892806755107,-34.371,-34.17924,-33.59975,-30.41702857142857,-27.763550000000002,-23.88317,-23.2667,4.099373217496369,0.0610516,0.06474946,0.07626150000000001,0.0797462,0.08315425000000001,0.09356719999999999,0.0975518,0.010241721971426485,-
27,0.010468594217347957,0.8981800769466022,-9907.57,-9905.45,-9903.71,-9887.557142857144,-9878.15,-9867.7,-9867.15,13.39419353332485,-35.0519,-33.3667,-31.2403,-29.115542857142856,-27.4599,-23.0329,-21.7029,3.173888542852282,0.171058,0.172364,0.192245,0.21558033333333335,0.237298,0.248429,0.255384,0.02580642180937091,-
10,0.020438683948155532,0.999545748031402,-9893.98,-9892.36,-9887.12,-9879.900731707317,-9872.04,-9866.21,-9862.72,8.982345934609471,-37.5382,-36.5635,-34.6123,-30.708021951219514,-28.0741,-24.7441,-23.7249,3.919361530975901,0.111178,0.114766,0.132089,0.15006651219512193,0.163574,0.180566,0.186302,0.02063818114400535,-
143,0.0024925224327018943,0.8961113308866514,-9879.81,-9879.178,-9876.65,-9874.106,-9870.17,-9869.145999999999,-9868.89,4.062598183428881,-32.9022,-31.86788,-27.7306,-26.665219999999998,-24.5184,-21.45848,-20.6935,4.0242112203014395,0.154647,0.1707064,0.234944,0.2266544,0.247894,0.2561452,0.258208,0.03693204648865264,-
58,0.003489531405782652,0.9027831029838483,-9880.35,-9880.056,-9875.05,-9871.140000000001,-9866.93,-9865.086,-9864.57,5.810323325156652,-27.5596,-27.27163,-25.9321,-24.02102857142857,-22.12155,-21.29438,-21.1727,2.3035838560905084,0.122112,0.1278516,0.1458315,0.15270885714285715,0.164088,0.1663172,0.166793,0.015066891208669341,-
23,0.007477567298105683,0.9711281833109522,-9904.51,-9899.561,-9891.545,-9879.247333333335,-9868.505,-9864.896,-9864.56,13.150725945319252,-35.6859,-32.76928,-28.4173,-26.040073333333332,-22.053449999999998,-19.418290000000002,-17.2128,4.700519005736376,0.102914,0.1187074,0.1376665,0.1515162,0.16552499999999998,0.1878327,0.194496,0.023554843938349494,-
150,0.0014955134596211367,1.0940212265241982,-9865.44,-9865.373,-9865.105,-9864.33,-9863.775000000001,-9862.979000000001,-9862.78,1.1296312082562587,-39.6088,-39.299980000000005,-38.0647,-35.293366666666664,-33.13565,-30.42769,-29.7507,4.1170466877227545,0.0724358,0.07803472,0.1004304,0.1310236,0.1603175,0.18583149999999998,0.19221,0.04893212501605327,-
17,0.009970089730807577,0.7494096270120782,-9909.67,-9908.0835,-9906.01,-9900.164499999999,-9898.1075,-9893.845500000001,-9863.55,9.42436495208044,-49.6821,-47.47088,-44.335225,-41.497905,-38.312325,-37.18466,-35.8425,3.814052555678147,0.0632415,0.06679155499999999,0.072098175,0.08104578000000001,0.0885978,0.09576159000000001,0.11057,0.011318541689484561,-
14,0.011964107676969093,0.9463460175306745,-9897.42,-9896.607,-9890.6175,-9883.311249999999,-9878.275,-9864.3475,-9862.8,9.767906766762648,-41.2837,-37.721765,-34.744575,-30.924545833333337,-27.710525,-22.909945000000004,-20.5248,5.0230243917367785,0.0600788,0.068687065,0.09721715,0.11267801666666666,0.12976925,0.16522094999999995,0.169707,0.026990046573577616,-
83,0.0004985044865403788,0.0,-9890.35,-9890.35,-9890.35,-9890.35,-9890.35,-9890.35,-9890.35,0.0,-29.5967,-29.5967,-29.5967,-29.5967,-29.5967,-29.5967,-29.5967,0.0,0.123714,0.123714,0.123714,0.123714,0.123714,0.123714,0.123714,0.0,-
165,0.0014955134596211367,0.7624520591857719,-9871.77,-9871.546,-9870.650000000001,-9868.85,-9867.39,-9865.678,-9865.25,2.7048598238481443,-26.1103,-26.02918,-25.7047,-23.9657,-22.8934,-20.96884,-20.4877,2.481514908276796,0.23688,0.23714000000000002,0.23818,0.260743,0.2726745,0.2992301,0.305869,0.031926550152916094,-
5,0.041375872382851446,0.9522898664306974,-9913.75,-9911.704,-9905.73,-9893.68795180723,-9884.755000000001,-9875.891,-9868.22,12.270473303097008,-52.1204,-44.72378,-41.46755,-39.574768674698795,-37.703050000000005,-32.67441000000001,-21.2019,4.01331466937297,0.0927099,0.09705512,0.1202185,0.1358099879518072,0.150387,0.172364,0.181678,0.022074068037795033,C
12,0.014955134596211365,0.6493238658472784,-9878.64,-9878.294,-9875.5975,-9872.381333333331,-9869.3075,-9865.341,-9863.74,4.4942160853947835,-44.9254,-42.835719999999995,-40.941825,-38.725339999999996,-37.3506,-32.72955,-31.2723,3.2578523580829546,0.0715249,0.07274773500000001,0.0782524,0.08494925333333334,0.089529075,0.09891588,0.106931,0.008323389862138835,F
7,0.020438683948155532,0.8570684982982817,-9888.41,-9876.35,-9873.44,-9870.666097560976,-9866.91,-9863.62,-9863.26,5.277460068154907,-41.5172,-40.8623,-37.0068,-33.982463414634154,-31.2095,-27.4793,-23.7409,4.093902409607882,0.0641113,0.0716108,0.0834798,0.09501612926829268,0.110081,0.125945,0.137264,0.01736821119298189,-
130,0.0024925224327018943,0.7946603930613515,-9884.42,-9883.984,-9882.24,-9871.511999999999,-9863.07,-9862.662,-9862.56,9.716734842528181,-37.9211,-37.60802,-36.3557,-35.10544,-33.8514,-32.414680000000004,-32.0555,2.0210152989030044,0.122042,0.1230194,0.126929,0.1316236,0.135985,0.13780099999999998,0.138255,0.006125754144593137,-
22,0.011964107676969093,1.0366878040584833,-9883.88,-9882.999,-9876.3625,-9872.604999999998,-9867.02,-9863.287,-9862.8,6.098492300014084,-37.9403,-34.82702,-30.015275,-28.10014583333333,-25.61435,-23.22269,-16.9351,4.088358647833624,0.0852688,0.10090185,0.1085055,0.1303292,0.14714225,0.18106489999999995,0.19326,0.02717340923899686,-
145,0.0004985044865403788,0.0,-9875.53,-9875.53,-9875.53,-9875.53,-9875.53,-9875.53,-9875.53,0.0,-29.2367,-29.2367,-29.2367,-29.2367,-29.2367,-29.2367,-29.2367,0.0,0.0948821,0.0948821,0.0948821,0.0948821,0.0948821,0.0948821,0.0948821,0.0,-
124,0.0019940179461615153,1.2861744881798607,-9890.62,-9889.772500000001,-9886.3825,-9881.95,-9879.8725,-9870.8305,-9868.57,8.15735557641102,-49.95,-49.56693,-48.03465,-37.4394,-26.822499999999998,-25.342180000000003,-24.9721,11.303633795156317,0.105891,0.106203,0.10745099999999999,0.13346225,0.15233075,0.17072135,0.175319,0.0286685106290421,-
129,0.0004985044865403788,0.0,-9882.29,-9882.29,-9882.29,-9882.29,-9882.29,-9882.29,-9882.29,0.0,-24.4154,-24.4154,-24.4154,-24.4154,-24.4154,-24.4154,-24.4154,0.0,0.148882,0.148882,0.148882,0.148882,0.148882,0.148882,0.148882,0.0,-
30,0.003489531405782652,0.7405825045616955,-9897.63,-9894.296999999999,-9881.51,-9876.311428571427,-9868.61,-9864.463,-9863.68,11.09199637907724,-31.338,-30.58908,-28.026,-26.569042857142854,-24.786900000000003,-23.78181,-23.6139,2.5497791466585285,0.105814,0.1154464,0.1445865,0.15870514285714285,0.180092,0.1880469,0.189828,0.027385002096708605,-
60,0.003988035892323031,1.0510705058873913,-9879.43,-9879.43,-9873.445,-9871.310000000001,-9869.165,-9864.8975,-9862.64,5.27007827266371,-24.744,-23.96546,-21.839125000000003,-20.70365,-19.3877,-18.232495,-17.7573,2.0557977654672164,0.232634,0.23577805000000002,0.2470935,0.26459212499999996,0.280345,0.29602035,0.298253,0.021842042838511582,-
127,0.0004985044865403788,0.0,-9864.64,-9864.64,-9864.64,-9864.64,-9864.64,-9864.64,-9864.64,0.0,-24.1619,-24.1619,-24.1619,-24.1619,-24.1619,-24.1619,-24.1619,0.0,0.121544,0.121544,0.121544,0.121544,0.121544,0.121544,0.121544,0.0,-
35,0.00448654037886341,0.931794594301651,-9885.04,-9880.652,-9869.68,-9868.363333333333,-9864.03,-9863.12,-9862.68,6.798707393484721,-33.2515,-33.17426,-32.9415,-28.92983333333333,-27.1739,-25.31064,-25.2868,3.0774187098208707,0.0547995,0.05950582,0.0801481,0.08485590000000001,0.0954447,0.10085772,0.10393,0.014753420265145298,-
61,0.003489531405782652,1.114502237555944,-9881.64,-9879.557999999999,-9873.795,-9871.987142857144,-9868.845000000001,-9866.624,-9865.79,4.78500549122121,-50.8329,-50.64759,-49.784000000000006,-47.508671428571425,-45.4493,-45.010740000000006,-44.9025,2.34345227188698,0.0353293,0.03707842,0.04286585,0.04611645714285715,0.050427200000000005,0.0550671,0.0551709,0.006560653527955699,-
13,0.013459621136590228,0.8690843436804156,-9902.67,-9898.509,-9895.755000000001,-9891.671851851852,-9888.635,-9879.304,-9869.21,6.706031026337467,-49.021,-48.18596,-43.483900000000006,-41.463588888888886,-39.93155,-33.828829999999996,-31.2986,4.242790126733371,0.118807,0.120085,0.13636,0.13970892592592593,0.14587899999999998,0.1513266,0.15332,0.009146140339270121,G
33,0.007976071784646061,1.0472393089717524,-9883.68,-9875.5575,-9871.98,-9869.37375,-9865.015,-9863.3875,-9863.02,4.997434185409594,-44.5082,-37.1579,-31.115325,-30.184681249999997,-27.652825,-25.204925,-21.6218,4.732468898764517,0.0940533,0.095791125,0.10359750000000001,0.11812439375,0.13502175,0.1488495,0.155493,0.01929085454841454,-
144,0.0019940179461615153,1.0295764809262562,-9884.1,-9882.096,-9874.08,-9871.255,-9865.755000000001,-9864.159,-9863.76,7.823226636113861,-30.5443,-30.353065,-29.588125,-26.711599999999997,-24.880975,-21.605875,-20.7871,3.759946355335406,0.126947,0.12867875,0.13560575,0.15504625,0.16288550000000002,0.19765549999999998,0.206348,0.030576460818536537,-
32,0.003489531405782652,0.6130328109334336,-9883.47,-9882.521999999999,-9880.099999999999,-9876.339999999998,-9874.335,-9865.996,-9863.05,6.269875824698786,-53.0137,-51.10852,-45.415,-44.62217142857143,-42.2459,-40.81753,-40.3381,3.8824424542563736,0.0701268,0.07164231,0.07547935,0.07939437142857142,0.08249504999999999,0.08637429999999999,0.0878692,0.005528421819422732,-
4,0.03988035892323031,0.8638834943219376,-9886.51,-9883.6235,-9879.27,-9875.001874999998,-9870.8875,-9865.261,-9863.69,5.899803194545974,-49.8289,-46.242174999999996,-44.701625,-40.9449275,-38.110875,-33.628685000000004,-28.8844,4.281682468171098,0.0515229,0.059364940000000005,0.06565505,0.07816922875,0.08973855,0.10464694999999997,0.116714,0.015402888026943142,B
70,0.003489531405782652,0.7869158753318404,-9894.13,-9892.653999999999,-9882.945,-9877.81142857143,-9871.335,-9870.029999999999,-9869.55,9.091310495775975,-31.1868,-30.984720000000003,-29.8993,-25.001628571428572,-21.751350000000002,-16.486260000000005,-14.7663,5.562372030685749,0.188729,0.1916213,0.2030345,0.21848657142857145,0.236872,0.2505612,0.251799,0.022406683555564032,-
24,0.006480558325024925,0.8722119355092014,-9898.72,-9898.228,-9896.41,-9883.999999999998,-9866.58,-9863.376,-9863.34,14.727886683222607,-30.2301,-29.3592,-27.3114,-25.993292307692307,-24.9783,-22.586080000000006,-20.2525,2.3710917191686316,0.184694,0.18671480000000001,0.188755,0.20906938461538463,0.219215,0.24185979999999999,0.256201,0.02099766216854578,-
38,0.005483549351944167,1.226367737292277,-9878.01,-9875.57,-9871.259999999998,-9869.481818181817,-9867.605,-9864.805,-9863.93,3.6663303877850213,-40.5565,-38.68315,-32.58295,-29.558863636363636,-26.4587,-20.7145,-16.2411,6.199867713291474,0.0771656,0.07864805,0.0815521,0.09789332727272727,0.11148749999999999,0.130845,0.131273,0.019448434835977323,-
55,0.0024925224327018943,0.8480136015618542,-9890.97,-9888.797999999999,-9880.11,-9874.916000000001,-9867.17,-9865.122000000001,-9864.61,9.603511024619861,-36.0375,-35.63676,-34.0338,-31.99516,-32.2213,-26.3805,-24.9203,3.773347949818569,0.0947351,0.09533942000000001,0.0977567,0.11049416000000001,0.124981,0.12678499999999998,0.127236,0.013477487135011477,-
6,0.031904287138584245,0.8556385909695575,-9903.51,-9902.0845,-9899.2275,-9890.824375,-9882.682499999999,-9874.341,-9870.44,9.820272061372602,-40.0109,-39.33212,-38.115125,-34.8614421875,-32.018375000000006,-26.86095,-25.8522,4.124638053355587,0.14719,0.15340584999999998,0.16417600000000002,0.182746703125,0.19257525,0.234294,0.274269,0.027712846909014783,D
