Cluster,Population,MeanRMSD,currentEnergy min,currentEnergy 5-percentile,currentEnergy 25-percentile,currentEnergy mean,currentEnergy 75-percentile,currentEnergy 95-percentile,currentEnergy max,currentEnergy standard deviation,Binding Energy min,Binding Energy 5-percentile,Binding Energy 25-percentile,Binding Energy mean,Binding Energy 75-percentile,Binding Energy 95-percentile,Binding Energy max,Binding Energy standard deviation,sasaLig min,sasaLig 5-percentile,sasaLig 25-percentile,sasaLig mean,sasaLig 75-percentile,sasaLig 95-percentile,sasaLig max,sasaLig standard deviation,Selected labels
157,0.0014955134596211367,0.8248919608902715,-9901.8,-9900.651,-9896.055,-9886.336666666668,-9878.605,-9869.241,-9866.9,14.5222365892982,-32.7432,-32.3313,-30.6837,-28.26556666666667,-26.02675,-23.948790000000002,-23.4293,3.8108307671104416,0.17809,0.1819425,0.1973525,0.20563066666666666,0.219401,0.2216298,0.222187,0.019606598146769082,-
42,0.003489531405782652,0.7629563081979785,-9883.41,-9881.592,-9876.744999999999,-9873.82142857143,-9869.98,-9868.569,-9868.41,5.0172486158718925,-34.6068,-34.3257,-32.4039,-29.608971428571433,-27.087049999999998,-26.12176,-25.906,3.252562478466253,0.114905,0.1164959,0.127096,0.13518557142857143,0.1447495,0.1481471,0.148622,0.01210788440712607,-
18,0.011465603190428714,0.8970395863417892,-9896.08,-9895.951000000001,-9893.32,-9888.574782608695,-9883.685000000001,-9880.651,-9878.52,5.433802311589582,-40.4279,-38.72251,-37.783500000000004,-32.879547826086956,-30.3411,-22.23748,-18.6736,6.147483496582658,0.158263,0.1612431,0.182252,0.20107595652173912,0.2253995,0.2444684,0.257268,0.0276448867203452,-
57,0.0014955134596211367,0.549080405727948,-9872.79,-9872.132000000001,-9869.5,-9868.293333333333,-9866.044999999998,-9865.912999999999,-9865.88,3.182476324430501,-31.7773,-31.411270000000002,-29.94715,-28.320566666666664,-26.5922,-25.37236,-25.0674,2.743084522131164,0.114292,0.11581040000000001,0.121884,0.13327833333333336,0.1427715,0.1534079,0.156067,0.01726520509258112,-
48,0.0019940179461615153,0.626982762577606,-9873.9,-9873.141,-9870.105,-9868.1625,-9865.032500000001,-9864.8465,-9864.8,3.6743052064301,-26.8904,-26.65484,-25.712600000000002,-24.4707,-22.9637,-22.6577,-22.5812,1.735618699484423,0.126448,0.128398,0.13619799999999999,0.1430595,0.1531595,0.1531871,0.153194,0.011107101185727985,-
56,0.0019940179461615153,0.7375779068670792,-9877.0,-9876.421,-9874.105,-9873.36,-9872.18,-9870.908,-9870.59,2.3126499951354824,-33.6052,-33.387955000000005,-32.518975,-30.178325,-28.6418,-25.842920000000003,-25.1432,3.207329717518142,0.137387,0.13816985,0.14130125000000002,0.14976225,0.15524849999999998,0.16551929999999998,0.168087,0.011636273402060464,-
53,0.0019940179461615153,0.713117597174304,-9879.17,-9877.757,-9872.105,-9869.505,-9865.24,-9863.584,-9863.17,6.049485515314472,-38.1518,-37.76906,-36.2381,-33.655375,-30.767875,-29.968374999999998,-29.7685,3.3776031060317027,0.0702803,0.07039292,0.0708434,0.07708235000000001,0.0802244,0.08810744,0.0900782,0.007934071282922783,-
134,0.0019940179461615153,0.7779362154486852,-9876.94,-9876.901,-9876.745,-9873.4975,-9872.5875,-9866.8215,-9865.38,4.746063500418471,-32.731,-32.675290000000004,-32.45245,-28.660874999999997,-25.084625000000003,-24.345005,-24.1601,3.9110028748231573,0.0688975,0.070246435,0.075642175,0.087457475,0.1015025,0.1015469,0.101558,0.014418476036907471,-
96,0.0004985044865403788,0.0,-9867.42,-9867.42,-9867.42,-9867.42,-9867.42,-9867.42,-9867.42,0.0,-30.4629,-30.4629,-30.4629,-30.4629,-30.4629,-30.4629,-30.4629,0.0,0.111804,0.111804,0.111804,0.111804,0.111804,0.111804,0.111804,0.0,-
98,0.0004985044865403788,0.0,-9873.17,-9873.17,-9873.17,-9873.17,-9873.17,-9873.17,-9873.17,0.0,-21.0983,-21.0983,-21.0983,-21.0983,-21.0983,-21.0983,-21.0983,0.0,0.104137,0.104137,0.104137,0.104137,0.104137,0.104137,0.104137,0.0,-
122,0.0004985044865403788,0.0,-9876.62,-9876.62,-9876.62,-9876.62,-9876.62,-9876.62,-9876.62,0.0,-21.7485,-21.7485,-21.7485,-21.7485,-21.7485,-21.7485,-21.7485,0.0,0.118205,0.118205,0.118205,0.118205,0.118205,0.118205,0.118205,0.0,-
47,0.0029910269192422734,1.0291440911491225,-9890.23,-9884.474999999999,-9866.8925,-9869.385,-9864.73,-9863.225,-9862.83,9.42058340373161,-29.3882,-29.314475,-28.383575,-25.427833333333336,-23.503899999999998,-21.4448,-20.7677,3.128285768951139,0.14499,0.146491,0.152351,0.17583983333333333,0.19947375,0.208086,0.209918,0.025907009182951926,-
164,0.0019940179461615153,0.8206057886165812,-9886.14,-9885.7485,-9884.1825,-9880.1175,-9877.17,-9872.922,-9871.86,5.419605036346898,-22.6546,-22.497609999999998,-21.86965,-21.1055,-20.589,-19.36668,-19.0611,1.3068894616607785,0.204053,0.20817275000000002,0.22465175,0.23029325,0.242627,0.2430446,0.243149,0.015836512879655668,-
28,0.003988035892323031,0.7107198449555061,-9881.91,-9881.182,-9877.73,-9875.525000000001,-9873.8525,-9868.4385,-9866.23,4.46721949315234,-36.1696,-36.103205,-34.1019,-32.456925,-30.773525,-29.998185,-29.8207,2.3183803865791752,0.156118,0.1600674,0.1675265,0.180693375,0.191859,0.20393855,0.205054,0.016226678880300025,-
151,0.0004985044865403788,0.0,-9869.15,-9869.15,-9869.15,-9869.15,-9869.15,-9869.15,-9869.15,0.0,-20.8448,-20.8448,-20.8448,-20.8448,-20.8448,-20.8448,-20.8448,0.0,0.21303,0.21303,0.21303,0.21303,0.21303,0.21303,0.21303,0.0,-
139,0.0009970089730807576,0.7116425718013221,-9879.81,-9879.24,-9876.96,-9874.11,-9871.26,-9868.98,-9868.41,5.699999999999818,-29.4725,-29.212045,-28.170225000000002,-26.86795,-25.565675,-24.523855,-24.2634,2.6045499999999997,0.134468,0.13494845,0.13687025,0.13927250000000002,0.14167475000000002,0.14359655000000002,0.144077,0.004804500000000003,-
25,0.005483549351944167,0.9449286325421181,-9895.77,-9895.515,-9885.279999999999,-9879.956363636364,-9873.060000000001,-9868.925,-9867.5,9.18332012918212,-34.709,-31.72725,-27.259700000000002,-25.188945454545454,-23.12175,-18.0352,-13.9758,4.8386703525515316,0.111922,0.1152785,0.125112,0.13494163636363637,0.1412485,0.1564195,0.167119,0.014377746936105032,-
41,0.003489531405782652,0.867835071743107,-9888.18,-9885.114,-9875.675,-9874.665714285715,-9870.39,-9869.922,-9869.82,6.092468083374632,-37.8483,-36.28593,-32.2715,-31.300157142857138,-28.65795,-28.138,-28.0459,3.1572698390753193,0.16227,0.1641171,0.17335699999999998,0.1848348571428571,0.189089,0.2121862,0.22147,0.01774362995901484,-
46,0.003489531405782652,0.8412888928927431,-9880.48,-9880.426,-9877.555,-9873.985714285713,-9870.295,-9869.83,-9869.68,4.347734573127032,-33.5794,-33.31069,-32.2748,-31.416914285714284,-30.741,-28.96075,-28.57,1.5635406463066646,0.0936686,0.09627212,0.10249749999999999,0.1144948,0.126031,0.1309581,0.131697,0.013757679308454812,-
68,0.0014955134596211367,0.7312937288624148,-9883.66,-9883.527,-9882.994999999999,-9877.056666666667,-9873.755000000001,-9866.895,-9865.18,8.415605873745456,-44.3565,-44.28033,-43.97565,-41.09356666666667,-39.4621,-36.15594,-35.3294,4.087726323465839,0.0705127,0.07128982,0.0743983,0.07588993333333334,0.07857855,0.07881427,0.0788732,0.0038098816572463565,-
34,0.0029910269192422734,0.6531154151501758,-9870.83,-9870.7875,-9870.3575,-9869.44,-9868.48,-9868.2025,-9868.2,1.0403204634470042,-45.0155,-44.98975,-44.797250000000005,-43.051483333333344,-42.14775,-40.03985,-39.3796,2.004121532755824,0.0606912,0.061745225,0.06562032500000001,0.06981601666666666,0.069423975,0.08296855,0.0873701,0.008383806163753366,-
26,0.00448654037886341,0.6937701931301048,-9893.37,-9891.762,-9881.35,-9878.53,-9873.05,-9871.9,-9871.26,7.492894411819148,-54.3368,-53.92904,-50.8704,-48.308144444444444,-45.9765,-44.29822,-43.4005,3.526957477017741,0.0489378,0.04909384,0.0520372,0.06306417777777779,0.0762802,0.07992562,0.0808135,0.012100831109453028,-
147,0.0009970089730807576,0.8595091913411981,-9870.41,-9870.018,-9868.45,-9866.49,-9864.529999999999,-9862.962,-9862.57,3.9200000000000728,-27.4248,-27.096135,-25.781475,-24.138150000000003,-22.494825000000002,-21.180165000000002,-20.8515,3.28665,0.164127,0.16639165,0.17545025,0.18677349999999998,0.19809675,0.20715535,0.20942,0.0226465,-
72,0.0019940179461615153,0.9601887752733902,-9872.6,-9871.982,-9869.51,-9867.5475,-9865.1525,-9863.7185,-9863.36,3.4337834454140372,-26.8689,-26.458695,-24.817875,-23.48995,-22.068425,-20.652245,-20.2982,2.382799736129748,0.154272,0.15770655,0.17144474999999998,0.18123825,0.194031,0.200571,0.202206,0.01792165983349478,-
137,0.0004985044865403788,0.0,-9885.27,-9885.27,-9885.27,-9885.27,-9885.27,-9885.27,-9885.27,0.0,-34.7767,-34.7767,-34.7767,-34.7767,-34.7767,-34.7767,-34.7767,0.0,0.113446,0.113446,0.113446,0.113446,0.113446,0.113446,0.113446,0.0,-
125,0.0009970089730807576,0.6281736224962017,-9881.98,-9881.622,-9880.189999999999,-9878.4,-9876.61,-9875.178,-9874.82,3.5799999999999272,-31.2118,-31.192625,-31.115925,-31.020049999999998,-30.924174999999998,-30.847475,-30.8283,0.19175000000000075,0.125863,0.12618025,0.12744925000000001,0.1290355,0.13062174999999998,0.13189075,0.132208,0.0031724999999999948,-
153,0.0019940179461615153,1.0295999921451984,-9880.34,-9879.7925,-9877.6025,-9874.2025,-9870.565,-9868.945000000002,-9868.54,4.601545256758748,-19.7326,-19.650775000000003,-19.323475000000002,-17.289925,-16.180950000000003,-13.634670000000002,-12.9981,2.645184415475602,0.20795,0.21204109999999998,0.22840549999999998,0.25625875,0.28474625,0.29958844999999995,0.303299,0.0370351728588851,-
31,0.003489531405782652,0.6271803578376449,-9869.06,-9868.904,-9868.365000000002,-9867.447142857143,-9866.965,-9865.592,-9865.07,1.2260705442967765,-19.7716,-19.69042,-19.47215,-18.478114285714287,-17.9207,-16.63408,-16.1929,1.1735752571018323,0.30796,0.3114463,0.320427,0.3310558571428572,0.34250899999999995,0.3501718,0.352336,0.014588019423275981,-
49,0.0029910269192422734,0.8838702546735201,-9882.62,-9880.4775,-9873.765,-9872.293333333333,-9868.835,-9866.75,-9866.12,5.320074143176031,-37.4404,-36.66782499999999,-32.3861,-28.306816666666663,-25.311349999999997,-21.9212,-20.8115,5.725101902562278,0.112118,0.1196055,0.14503725,0.15939166666666668,0.17662425,0.193992,0.199094,0.027794379855567125,-
21,0.00897308075772682,0.9125324918507675,-9872.76,-9872.7345,-9868.130000000001,-9866.725555555557,-9864.002499999999,-9863.035,-9862.78,3.088441214561518,-27.5979,-26.92062,-25.908099999999997,-24.59602777777778,-23.592025,-21.39665,-20.4319,1.882935921729549,0.19596,0.21590015,0.23486725,0.2598537777777778,0.283175,0.31315849999999995,0.342288,0.03424513649095227,-
37,0.003988035892323031,0.8326545368451695,-9876.12,-9875.766500000002,-9872.785,-9869.557499999999,-9865.884999999998,-9864.307999999999,-9863.58,4.2829626136593015,-25.8728,-25.08208,-23.0475,-21.463075,-19.616725,-18.478875000000002,-17.9957,2.4443392081245605,0.27848,0.2898305,0.31172,0.32073287500000003,0.33256025,0.33771175,0.339369,0.01860834851912912,-
65,0.0024925224327018943,0.8276441084220318,-9874.76,-9873.904,-9870.48,-9868.382000000001,-9863.5,-9863.3,-9863.25,4.418535503987745,-38.0923,-38.009640000000005,-37.679,-31.12092,-25.3413,-21.12274,-20.0681,7.18452596304029,0.06573,0.06714304,0.0727952,0.09601741999999999,0.099152,0.1441816,0.155439,0.03187220920353027,-
59,0.0029910269192422734,0.8519403693662834,-9878.21,-9876.637499999999,-9871.8,-9870.16,-9866.585,-9863.8525,-9863.41,4.835821198789744,-33.744,-33.333175,-31.90285,-30.873333333333335,-30.093525,-28.23265,-27.6533,1.8836922826076328,0.14627,0.147402,0.15102625,0.16518633333333332,0.17955125,0.18618574999999998,0.18766,0.016258514330104768,-
113,0.0004985044865403788,0.0,-9864.39,-9864.39,-9864.39,-9864.39,-9864.39,-9864.39,-9864.39,0.0,-26.3699,-26.3699,-26.3699,-26.3699,-26.3699,-26.3699,-26.3699,0.0,0.169442,0.169442,0.169442,0.169442,0.169442,0.169442,0.169442,0.0,-
95,0.0004985044865403788,0.0,-9865.31,-9865.31,-9865.31,-9865.31,-9865.31,-9865.31,-9865.31,0.0,-23.6223,-23.6223,-23.6223,-23.6223,-23.6223,-23.6223,-23.6223,0.0,0.11443,0.11443,0.11443,0.11443,0.11443,0.11443,0.11443,0.0,-
67,0.0009970089730807576,0.4196291219636692,-9866.91,-9866.721,-9865.965,-9865.02,-9864.074999999999,-9863.319,-9863.13,1.8900000000003274,-22.2105,-22.07222,-21.5191,-20.8277,-20.1363,-19.583180000000002,-19.4449,1.3827999999999996,0.299639,0.3008283,0.3055855,0.31153200000000003,0.3174785,0.3222357,0.323425,0.011893000000000015,-
69,0.0009970089730807576,0.45658241315232495,-9871.65,-9871.3145,-9869.9725,-9868.295,-9866.6175,-9865.2755,-9864.94,3.3549999999995634,-23.7286,-23.437260000000002,-22.271900000000002,-20.8152,-19.3585,-18.193140000000003,-17.9018,2.9133999999999993,0.264666,0.26537385,0.26820525,0.2717445,0.27528375,0.27811515,0.278823,0.007078499999999988,-
126,0.0004985044865403788,0.0,-9865.82,-9865.82,-9865.82,-9865.82,-9865.82,-9865.82,-9865.82,0.0,-23.0155,-23.0155,-23.0155,-23.0155,-23.0155,-23.0155,-23.0155,0.0,0.258945,0.258945,0.258945,0.258945,0.258945,0.258945,0.258945,0.0,-
120,0.0004985044865403788,0.0,-9872.09,-9872.09,-9872.09,-9872.09,-9872.09,-9872.09,-9872.09,0.0,-21.2879,-21.2879,-21.2879,-21.2879,-21.2879,-21.2879,-21.2879,0.0,0.279574,0.279574,0.279574,0.279574,0.279574,0.279574,0.279574,0.0,-
43,0.0014955134596211367,0.5759624375669543,-9876.14,-9876.02,-9875.54,-9873.766666666666,-9872.58,-9870.692,-9870.22,2.5552734143772655,-28.4275,-28.390259999999998,-28.2413,-26.504466666666662,-25.542949999999998,-23.53323,-23.0308,2.4609538155402717,0.180209,0.1806381,0.1823545,0.18470666666666666,0.1869555,0.1889199,0.189411,0.003759542022936063,-
85,0.0004985044865403788,0.0,-9874.84,-9874.84,-9874.84,-9874.84,-9874.84,-9874.84,-9874.84,0.0,-37.3057,-37.3057,-37.3057,-37.3057,-37.3057,-37.3057,-37.3057,0.0,0.0894237,0.0894237,0.0894237,0.0894237,0.0894237,0.0894237,0.0894237,0.0,-
97,0.0004985044865403788,0.0,-9878.33,-9878.33,-9878.33,-9878.33,-9878.33,-9878.33,-9878.33,0.0,-41.1431,-41.1431,-41.1431,-41.1431,-41.1431,-41.1431,-41.1431,0.0,0.100018,0.100018,0.100018,0.100018,0.100018,0.100018,0.100018,0.0,-
16,0.00847457627118644,0.5925067367621695,-9894.32,-9892.336,-9889.88,-9886.232352941175,-9881.9,-9878.41,-9878.01,4.7578597875288295,-55.4256,-55.306560000000005,-53.6309,-48.98867647058824,-45.6572,-37.73628,-34.369,6.4534865511989095,0.0324,0.03816096,0.0410452,0.04447036470588235,0.0472766,0.05430736,0.05637,0.005457497557967838,-
88,0.0004985044865403788,0.0,-9870.85,-9870.85,-9870.85,-9870.85,-9870.85,-9870.85,-9870.85,0.0,-33.4504,-33.4504,-33.4504,-33.4504,-33.4504,-33.4504,-33.4504,0.0,0.100734,0.100734,0.100734,0.100734,0.100734,0.100734,0.100734,0.0,-
111,0.0004985044865403788,0.0,-9879.86,-9879.86,-9879.86,-9879.86,-9879.86,-9879.86,-9879.86,0.0,-22.3734,-22.3734,-22.3734,-22.3734,-22.3734,-22.3734,-22.3734,0.0,0.13683,0.13683,0.13683,0.13683,0.13683,0.13683,0.13683,0.0,-
123,0.0014955134596211367,1.0682578781807168,-9881.44,-9880.949,-9878.985,-9874.480000000001,-9871.0,-9866.576,-9865.47,6.678927059541365,-43.4362,-41.40631,-33.28675,-25.58996666666667,-16.66685,-11.490490000000001,-10.1964,13.680466764535323,0.126735,0.13568449999999999,0.17148249999999998,0.19050833333333336,0.222395,0.227327,0.22856,0.0453746313728522,-
112,0.0009970089730807576,0.6368863713410733,-9881.38,-9881.285,-9880.904999999999,-9880.43,-9879.955,-9879.574999999999,-9879.48,0.9499999999998181,-21.8012,-21.771150000000002,-21.65095,-21.500700000000002,-21.35045,-21.230249999999998,-21.2002,0.3005000000000013,0.16509,0.16716665,0.17547325,0.18585649999999998,0.19623975,0.20454635,0.206623,0.020766500000000007,-
131,0.003489531405782652,0.8133518780291418,-9890.84,-9888.884,-9882.695,-9876.694285714286,-9869.965,-9864.809000000001,-9863.51,8.872659219909854,-54.5269,-53.61352,-47.13005,-42.51844285714286,-37.9279,-33.04356000000001,-31.3482,7.502768678838717,0.0650367,0.06534273,0.0683896,0.08276681428571428,0.091258,0.10142931,0.105204,0.014342298064857826,-
73,0.0024925224327018943,0.8894595749475377,-9881.97,-9881.395999999999,-9879.1,-9873.636,-9866.85,-9863.698,-9862.91,7.4054239581538335,-39.7013,-39.4275,-38.3323,-30.8325,-27.0707,-22.4555,-21.3017,7.061893193188354,0.203022,0.2045632,0.210728,0.2311404,0.251049,0.2512346,0.251281,0.02040217710539735,-
74,0.0009970089730807576,0.499293250505152,-9871.63,-9871.3645,-9870.3025,-9868.974999999999,-9867.6475,-9866.5855,-9866.32,2.6549999999997453,-14.63,-14.569675,-14.328375000000001,-14.02675,-13.725125,-13.483825000000001,-13.4235,0.6032500000000001,0.339256,0.33975645,0.34175825,0.34426049999999997,0.34676275,0.34876455,0.349265,0.005004499999999995,-
36,0.0029910269192422734,0.6080750728119922,-9889.34,-9887.657500000001,-9882.225,-9879.998333333331,-9875.35,-9873.52,-9873.39,5.417282272710612,-38.1439,-37.38,-34.91535,-33.98176666666667,-31.861625,-30.890775,-30.8488,2.4999598301217207,0.109787,0.111441,0.11781975,0.13029766666666667,0.139315,0.1582545,0.163186,0.01801857209165649,-
62,0.0009970089730807576,0.2648736491235018,-9872.46,-9872.403999999999,-9872.18,-9871.9,-9871.619999999999,-9871.396,-9871.34,0.5599999999994907,-38.2829,-38.28245,-38.280649999999994,-38.2784,-38.27615,-38.27435,-38.2739,0.0045000000000001705,0.0961152,0.09641249,0.09760165,0.0990881,0.10057455,0.10176371,0.102061,0.0029729000000000005,-
63,0.0009970089730807576,0.4918440809850211,-9864.66,-9864.6585,-9864.6525,-9864.645,-9864.637499999999,-9864.6315,-9864.63,0.015000000000327418,-35.664,-35.42472,-34.467600000000004,-33.2712,-32.074799999999996,-31.11768,-30.8784,2.392800000000001,0.116733,0.11760345,0.12108525,0.1254375,0.12978975,0.13327155000000002,0.134142,0.008704500000000004,-
